"annee" "code_region" "nom_region" "code_categorie_consommation" "code_grand_secteur" "conso_totale_(mwh)" "conso_moyenne_(mwh)"
"2019" "24" "Centre-Val De Loire" "ENT" "TERTIAIRE" 1509.50790850553 150.950790850553
"2019" "24" "Centre-Val De Loire" "ENT" "TERTIAIRE" 67.9439365867333 16.9859841466833
"2019" "44" "Grand-Est" "ENT" "INDUSTRIE" 21073.8280236949 184.858140558727
"2019" "44" "Grand-Est" "ENT" "TERTIAIRE" 27448.7073274027 123.642825799111
"2019" "44" "Grand-Est" "ENT" "TERTIAIRE" 179412.694430103 480.999180777756
"2019" "44" "Grand-Est" "ENT" "TERTIAIRE" 18498.0551445274 462.451378613184
"2019" "44" "Grand-Est" "ENT" "TERTIAIRE" 66453.0019791017 148.997762284981
"2019" "44" "Grand-Est" "ENT" "TERTIAIRE" 37232.4173974077 208.002331829093
"2019" "44" "Grand-Est" "ENT" "TERTIAIRE" 12471.6764232488 125.976529527766
"2019" "44" "Grand-Est" "ENT" "TERTIAIRE" 51139.0392704695 181.34411088819
"2019" "44" "Grand-Est" "ENT" "TERTIAIRE" 13676.3179917786 93.0361768148204
"2019" "44" "Grand-Est" "PRO" "INDUSTRIE" 159634.271312554 10.812399845066
"2019" "44" "Grand-Est" "PRO" "TERTIAIRE" 1741197.73426526 8.48896819931093
"2019" "44" "Grand-Est" "RES" "RESIDENTIEL" 9285849.28490373 4.64023098836312
"2019" "32" "Hauts-De-France" "ENT" "AGRICULTURE" 30689.8958919088 876.854168340252
"2019" "32" "Hauts-De-France" "ENT" "INDUSTRIE" 1704767.47237467 1261.85601212041
"2019" "32" "Hauts-De-France" "ENT" "INDUSTRIE" 196822.383911573 6786.97875557148
"2019" "32" "Hauts-De-France" "ENT" "INDUSTRIE" 610622.667401344 2452.2998690817
"2019" "32" "Hauts-De-France" "ENT" "TERTIAIRE" 112089.452988658 117.74102204691
"2019" "32" "Hauts-De-France" "ENT" "TERTIAIRE" 1340683.56818884 317.848166948515
"2019" "32" "Hauts-De-France" "ENT" "TERTIAIRE" 695.249002384101 173.812250596025
"2019" "32" "Hauts-De-France" "ENT" "TERTIAIRE" 176616.400979271 219.399255874871
"2019" "32" "Hauts-De-France" "ENT" "TERTIAIRE" 11261.9686827503 563.098434137516
"2019" "32" "Hauts-De-France" "ENT" "TERTIAIRE" 14856.8143336382 188.060940932129
"2019" "32" "Hauts-De-France" "ENT" "TERTIAIRE" 7041.91999093517 74.1254735887913
"2019" "32" "Hauts-De-France" "PRO" "INCONNU" 620594.986137994 9.03643120896361
"2019" "28" "Normandie" "ENT" "INDUSTRIE" 286.898833333333 286.898833333333
"2019" "28" "Normandie" "ENT" "INDUSTRIE" 1171483.35242289 1080.70419965211
"2019" "28" "Normandie" "ENT" "TERTIAIRE" 43491.3934629865 171.225958515695
"2019" "28" "Normandie" "ENT" "TERTIAIRE" 61476.3196207621 95.312123443042
"2019" "28" "Normandie" "ENT" "TERTIAIRE" 6586.51556533517 439.101037689011
"2019" "28" "Normandie" "ENT" "TERTIAIRE" 84102.9296420992 200.722982439377
"2019" "28" "Normandie" "ENT" "TERTIAIRE" 394.780970898645 65.7968284831075
"2019" "28" "Normandie" "ENT" "TERTIAIRE" 2309.7728190867 128.320712171483
"2019" "28" "Normandie" "ENT" "TERTIAIRE" 2892.64872427333 361.581090534166
"2019" "75" "Nouvelle-Aquitaine" "ENT" "INDUSTRIE" 239.245434137104 119.622717068552
"2019" "75" "Nouvelle-Aquitaine" "ENT" "INDUSTRIE" 15299.3777903742 288.667505478758
"2019" "75" "Nouvelle-Aquitaine" "ENT" "INDUSTRIE" 344691.45757897 2360.90039437651
"2019" "75" "Nouvelle-Aquitaine" "ENT" "INDUSTRIE" 213364.603494326 248.387198480007
"2019" "75" "Nouvelle-Aquitaine" "ENT" "TERTIAIRE" 809.761168080844 134.960194680141
"2019" "75" "Nouvelle-Aquitaine" "ENT" "TERTIAIRE" 2516.3390344583 74.0099716017148
"2019" "75" "Nouvelle-Aquitaine" "ENT" "TERTIAIRE" 180.384902672146 25.7692718103066
"2019" "76" "Occitanie" "ENT" "AGRICULTURE" 14206.6830310363 405.905229458181
"2019" "76" "Occitanie" "ENT" "INDUSTRIE" 23.646 23.646
"2019" "76" "Occitanie" "ENT" "INDUSTRIE" 67296.1553544678 1770.95145669652
"2019" "76" "Occitanie" "ENT" "INDUSTRIE" 13269.9509037886 232.806156206817
"2019" "76" "Occitanie" "ENT" "TERTIAIRE" 25294.6412023992 236.398515910273
"2019" "76" "Occitanie" "ENT" "TERTIAIRE" 24710.3497136937 449.279085703521
"2019" "76" "Occitanie" "ENT" "TERTIAIRE" 22604.7895464032 664.846751364801
"2019" "76" "Occitanie" "PRO" "INCONNU" 550705.74556474 7.35539455282739
"2019" "76" "Occitanie" "RES" "RESIDENTIEL" 15751779.8016846 4.63874305789221
"2019" "52" "Pays De La Loire" "ENT" "INDUSTRIE" 26.7751753522886 26.7751753522886
"2019" "52" "Pays De La Loire" "ENT" "INDUSTRIE" 63479.2460798141 1175.54159407063
"2019" "52" "Pays De La Loire" "ENT" "INDUSTRIE" 61792.7576010613 936.253903046383
"2019" "52" "Pays De La Loire" "ENT" "TERTIAIRE" 14753.4924620446 867.852497767328
"2019" "52" "Pays De La Loire" "ENT" "TERTIAIRE" 5286.38362862946 117.475191747321
"2019" "52" "Pays De La Loire" "ENT" "TERTIAIRE" 7711.70201490307 453.629530288416
"2019" "52" "Pays De La Loire" "ENT" "TERTIAIRE" 6437.58787520567 100.587310550089
"2019" "52" "Pays De La Loire" "ENT" "TERTIAIRE" 282413.765912802 893.714449091146
"2019" "52" "Pays De La Loire" "ENT" "TERTIAIRE" 5381.48837943579 112.114341238246
"2019" "52" "Pays De La Loire" "ENT" "TERTIAIRE" 17232.5627197992 103.188998322151
"2019" "52" "Pays De La Loire" "RES" "RESIDENTIEL" 9726121.44856898 4.88714211706634
"2019" "93" "Provence-Alpes-Côte D'azur" "ENT" "AGRICULTURE" 642.092586959441 49.3917374584185
"2019" "93" "Provence-Alpes-Côte D'azur" "ENT" "INDUSTRIE" 6553.83543804222 3276.91771902111
"2019" "93" "Provence-Alpes-Côte D'azur" "ENT" "INDUSTRIE" 1102.59016666667 1102.59016666667
"2019" "93" "Provence-Alpes-Côte D'azur" "ENT" "INDUSTRIE" 694.72837572125 69.472837572125
"2019" "93" "Provence-Alpes-Côte D'azur" "ENT" "INDUSTRIE" 97474.8983503164 1004.89585928161
"2019" "93" "Provence-Alpes-Côte D'azur" "ENT" "INDUSTRIE" 21412.0982151471 257.977086929483
"2019" "93" "Provence-Alpes-Côte D'azur" "ENT" "INDUSTRIE" 55655.3901064704 82.9439494880334
"2019" "93" "Provence-Alpes-Côte D'azur" "ENT" "TERTIAIRE" 266834.696205941 449.97419259012
"2019" "93" "Provence-Alpes-Côte D'azur" "ENT" "TERTIAIRE" 31161.1995378361 169.354345314326
"2019" "93" "Provence-Alpes-Côte D'azur" "ENT" "TERTIAIRE" 19050.1349191597 124.510685746142
"2019" "93" "Provence-Alpes-Côte D'azur" "ENT" "TERTIAIRE" 1831.17782920405 122.078521946936
"2019" "93" "Provence-Alpes-Côte D'azur" "ENT" "TERTIAIRE" 1031743.69322302 150.861777046794
"2019" "93" "Provence-Alpes-Côte D'azur" "ENT" "TERTIAIRE" 99579.3067475316 201.577544023343
"2019" "93" "Provence-Alpes-Côte D'azur" "PRO" "INDUSTRIE" 229816.468056244 10.7426012273288
"2019" "11" "Île-De-France" "ENT" "INDUSTRIE" 23666.8201583698 739.588129949055
"2019" "11" "Île-De-France" "ENT" "INDUSTRIE" 37348.3842764844 349.050320340976
"2019" "11" "Île-De-France" "ENT" "INDUSTRIE" 336881.07028641 131.286465427284
"2019" "11" "Île-De-France" "ENT" "TERTIAIRE" 242617.182420664 705.282507036814
"2019" "11" "Île-De-France" "ENT" "TERTIAIRE" 214086.741750081 127.889331989295
"2019" "11" "Île-De-France" "ENT" "TERTIAIRE" 840294.150125219 449.595585941797
"2019" "11" "Île-De-France" "ENT" "TERTIAIRE" 8433.16963103022 301.184629679651
"2019" "11" "Île-De-France" "ENT" "TERTIAIRE" 1092664.17148318 170.515632253929
"2019" "11" "Île-De-France" "ENT" "TERTIAIRE" 1131783.91055045 1676.71690451919
"2019" "11" "Île-De-France" "ENT" "TERTIAIRE" 62876.4229302426 119.993173530997
"2019" "11" "Île-De-France" "PRO" "TERTIAIRE" 5264116.01949766 9.45014104796174
"2019" "11" "Île-De-France" "RES" "RESIDENTIEL" 22146242.5421255 3.84747022692902
"2018" "84" "Auvergne-Rhône-Alpes" "ENT" "AGRICULTURE" 8171.92886117818 453.996047843232
"2018" "84" "Auvergne-Rhône-Alpes" "ENT" "INDUSTRIE" 60.5817917549238 60.5817917549238
"2018" "84" "Auvergne-Rhône-Alpes" "ENT" "INDUSTRIE" 209268.00419831 833.737068519164
"2018" "84" "Auvergne-Rhône-Alpes" "ENT" "TERTIAIRE" 164375.050247563 444.256892560982
"2018" "84" "Auvergne-Rhône-Alpes" "ENT" "TERTIAIRE" 425842.378781265 528.34042032415
"2018" "84" "Auvergne-Rhône-Alpes" "ENT" "TERTIAIRE" 483081.794517122 165.722742544467
"2018" "84" "Auvergne-Rhône-Alpes" "ENT" "TERTIAIRE" 40412.1374037027 396.197425526497
"2018" "84" "Auvergne-Rhône-Alpes" "ENT" "TERTIAIRE" 23056.0449704713 121.98965592842
"2018" "84" "Auvergne-Rhône-Alpes" "ENT" "TERTIAIRE" 352605.850408782 218.467069646086
"2018" "84" "Auvergne-Rhône-Alpes" "ENT" "TERTIAIRE" 78734.8553980258 177.330755400959
"2018" "84" "Auvergne-Rhône-Alpes" "ENT" "TERTIAIRE" 13916.704640455 207.71200955903
"2018" "84" "Auvergne-Rhône-Alpes" "ENT" "TERTIAIRE" 270796.697698807 212.89048561227
"2018" "84" "Auvergne-Rhône-Alpes" "ENT" "TERTIAIRE" 138334.966788287 215.811180636953
"2018" "27" "Bourgogne-Franche-Comté" "ENT" "AGRICULTURE" 421.199843629784 105.299960907446
"2018" "27" "Bourgogne-Franche-Comté" "ENT" "INDUSTRIE" 787952.70697162 679.269574975534
"2018" "27" "Bourgogne-Franche-Comté" "ENT" "INDUSTRIE" 134674.862404346 2541.03513970465
"2018" "27" "Bourgogne-Franche-Comté" "ENT" "INDUSTRIE" 170411.818308583 2434.45454726546
"2018" "27" "Bourgogne-Franche-Comté" "ENT" "INDUSTRIE" 1988.12526846532 71.0044738737615
"2018" "27" "Bourgogne-Franche-Comté" "ENT" "INDUSTRIE" 11413.7545949968 92.7947528048517
"2018" "27" "Bourgogne-Franche-Comté" "ENT" "INDUSTRIE" 35470.8595233609 65.203785888531
"2018" "27" "Bourgogne-Franche-Comté" "ENT" "TERTIAIRE" 89356.2888342267 584.028031596253
"2018" "27" "Bourgogne-Franche-Comté" "ENT" "TERTIAIRE" 74003.112209641 115.992338886585
"2018" "27" "Bourgogne-Franche-Comté" "ENT" "TERTIAIRE" 7718.11525431704 175.411710325387
"2018" "27" "Bourgogne-Franche-Comté" "ENT" "TERTIAIRE" 4100.41453716907 120.600427563796
"2018" "27" "Bourgogne-Franche-Comté" "ENT" "TERTIAIRE" 4461.3732252365 103.752865703174
"2018" "27" "Bourgogne-Franche-Comté" "ENT" "TERTIAIRE" 276960.953454203 865.502979544385
"2018" "27" "Bourgogne-Franche-Comté" "PRO" "AGRICULTURE" 230633.175483183 11.2295829916829
"2018" "53" "Bretagne" "ENT" "INCONNU" 10289.824 10289.824
"2018" "53" "Bretagne" "ENT" "INDUSTRIE" 67861.8570517521 321.620175600721
"2018" "53" "Bretagne" "ENT" "INDUSTRIE" 79740.1322043642 3987.00661021821
"2018" "53" "Bretagne" "ENT" "INDUSTRIE" 15507.2777660502 267.366858035348
"2018" "53" "Bretagne" "ENT" "TERTIAIRE" 1132.87884935641 62.9377138531338
"2018" "24" "Centre-Val De Loire" "ENT" "INDUSTRIE" 102448.931196923 2048.97862393846
"2018" "24" "Centre-Val De Loire" "ENT" "INDUSTRIE" 133368.395729044 1905.2627961292
"2018" "24" "Centre-Val De Loire" "ENT" "INDUSTRIE" 5971.5254276719 284.358353698662
"2018" "24" "Centre-Val De Loire" "ENT" "INDUSTRIE" 13117.8296095079 120.347060637687
"2018" "24" "Centre-Val De Loire" "ENT" "TERTIAIRE" 49305.8824619762 98.4149350538447
"2018" "24" "Centre-Val De Loire" "ENT" "TERTIAIRE" 1654.45848233218 165.445848233218
"2018" "24" "Centre-Val De Loire" "ENT" "TERTIAIRE" 51917.2503842761 316.568599904123
"2018" "24" "Centre-Val De Loire" "ENT" "TERTIAIRE" 498324.102389569 147.826788012331
"2018" "24" "Centre-Val De Loire" "ENT" "TERTIAIRE" 119195.902683305 239.349202175312
"2018" "24" "Centre-Val De Loire" "ENT" "TERTIAIRE" 755.27878948339 75.527878948339
"2018" "24" "Centre-Val De Loire" "PRO" "INCONNU" 374733.903108749 8.33371665500042
"2018" "44" "Grand-Est" "ENT" "INDUSTRIE" 1191424.76738904 814.370996164759
"2018" "44" "Grand-Est" "ENT" "INDUSTRIE" 6873.07093702084 528.697764386218
"2018" "44" "Grand-Est" "ENT" "INDUSTRIE" 88732.6475733591 1478.87745955599
"2018" "44" "Grand-Est" "ENT" "INDUSTRIE" 71971.2276554621 685.440263385353
"2018" "44" "Grand-Est" "ENT" "TERTIAIRE" 22071.7758745067 119.955303665797
"2018" "44" "Grand-Est" "ENT" "TERTIAIRE" 19416.4516909046 245.777869505121
"2018" "44" "Grand-Est" "ENT" "TERTIAIRE" 89133.6382411366 106.746872145074
"2018" "44" "Grand-Est" "ENT" "TERTIAIRE" 1057474.45931428 346.485733720276
"2018" "44" "Grand-Est" "ENT" "TERTIAIRE" 152436.112111243 301.853687348995
"2018" "44" "Grand-Est" "ENT" "TERTIAIRE" 6145.23763934726 323.433559965645
"2018" "44" "Grand-Est" "ENT" "TERTIAIRE" 182055.81451678 133.963071756277
"2018" "44" "Grand-Est" "ENT" "TERTIAIRE" 2967.36598699723 123.640249458218
"2018" "44" "Grand-Est" "ENT" "TERTIAIRE" 1385.82400126168 106.601846250898
"2018" "44" "Grand-Est" "ENT" "TERTIAIRE" 254056.962823275 341.016057480906
"2018" "44" "Grand-Est" "ENT" "TERTIAIRE" 7795.15931409236 194.878982852309
"2018" "44" "Grand-Est" "ENT" "TERTIAIRE" 21676.2371094576 96.7689156672216
"2018" "44" "Grand-Est" "ENT" "TERTIAIRE" 15264.8402015475 526.373800053363
"2018" "44" "Grand-Est" "PRO" "INDUSTRIE" 154760.550868635 11.4561071040517
"2018" "44" "Grand-Est" "PRO" "TERTIAIRE" 1695883.04572222 8.5471944808442
"2018" "32" "Hauts-De-France" "ENT" "INDUSTRIE" 244685.885171962 1235.78729884829
"2018" "32" "Hauts-De-France" "ENT" "INDUSTRIE" 599747.388024793 2213.08999271141
"2018" "32" "Hauts-De-France" "ENT" "INDUSTRIE" 203138.192055602 2638.15833838445
"2018" "32" "Hauts-De-France" "ENT" "INDUSTRIE" 17356.2004015918 619.864300056849
"2018" "32" "Hauts-De-France" "ENT" "TERTIAIRE" 192580.108991521 233.713724504274
"2018" "32" "Hauts-De-France" "ENT" "TERTIAIRE" 64448.8962636423 141.645925854159
"2018" "32" "Hauts-De-France" "ENT" "TERTIAIRE" 55458.355445468 163.112810133729
"2018" "32" "Hauts-De-France" "ENT" "TERTIAIRE" 194.096897144564 48.5242242861409
"2018" "32" "Hauts-De-France" "ENT" "TERTIAIRE" 10409.2138240267 200.17718892359
"2018" "32" "Hauts-De-France" "PRO" "INCONNU" 735192.548194763 8.66931451576297
"2018" "28" "Normandie" "ENT" "INDUSTRIE" 298.6325 298.6325
"2018" "28" "Normandie" "ENT" "INDUSTRIE" 103723.315143492 740.880822453518
"2018" "28" "Normandie" "ENT" "INDUSTRIE" 13289.883995959 332.247099898974
"2018" "28" "Normandie" "ENT" "TERTIAIRE" 2078.75012890887 230.97223654543
"2018" "28" "Normandie" "ENT" "TERTIAIRE" 11288.6781446165 161.266830637379
"2018" "28" "Normandie" "ENT" "TERTIAIRE" 50717.9014365238 286.541816025558
"2018" "28" "Normandie" "ENT" "TERTIAIRE" 20706.380113414 796.399235131308
"2018" "28" "Normandie" "ENT" "TERTIAIRE" 7596.84826151284 143.336759651186
"2018" "28" "Normandie" "ENT" "TERTIAIRE" 33243.456884522 831.086422113051
"2018" "28" "Normandie" "RES" "RESIDENTIEL" 8757068.84126103 5.06992812375983
"2018" "75" "Nouvelle-Aquitaine" "ENT" "AGRICULTURE" 38869.9317370487 431.888130411652
"2018" "75" "Nouvelle-Aquitaine" "ENT" "INDUSTRIE" 40.8345199442962 40.8345199442962
"2018" "75" "Nouvelle-Aquitaine" "ENT" "INDUSTRIE" 136982.215422128 3702.2220384359
"2018" "75" "Nouvelle-Aquitaine" "ENT" "INDUSTRIE" 74239.1415727308 405.678369249895
"2018" "75" "Nouvelle-Aquitaine" "ENT" "TERTIAIRE" 31793.5711577362 240.860387558608
"2018" "75" "Nouvelle-Aquitaine" "ENT" "TERTIAIRE" 12137.8439837477 288.996285327327
"2018" "75" "Nouvelle-Aquitaine" "ENT" "TERTIAIRE" 3266.91537944426 251.301183034174
"2018" "75" "Nouvelle-Aquitaine" "ENT" "TERTIAIRE" 5369.65234157572 233.463145285901
"2018" "75" "Nouvelle-Aquitaine" "ENT" "TERTIAIRE" 2353.12414538617 71.3067922844294
"2018" "75" "Nouvelle-Aquitaine" "ENT" "TERTIAIRE" 125.663364966565 25.132672993313
"2018" "75" "Nouvelle-Aquitaine" "PRO" "AGRICULTURE" 364953.993656123 10.2558379557713
"2018" "76" "Occitanie" "ENT" "INDUSTRIE" 65990.301192688 1269.04425370554
"2018" "76" "Occitanie" "ENT" "INDUSTRIE" 235780.765748444 2481.90279735204
"2018" "76" "Occitanie" "ENT" "INDUSTRIE" 45540.1053706536 98.7854780274481
"2018" "76" "Occitanie" "ENT" "TERTIAIRE" 195985.339760109 367.702326003956
"2018" "76" "Occitanie" "ENT" "TERTIAIRE" 15279.3291425094 636.638714271223
"2018" "76" "Occitanie" "ENT" "TERTIAIRE" 6793.20668852353 83.8667492410312
"2018" "76" "Occitanie" "ENT" "TERTIAIRE" 60252.2757564698 208.48538324038
"2018" "76" "Occitanie" "ENT" "TERTIAIRE" 149856.720634844 1577.43916457731
"2018" "76" "Occitanie" "ENT" "TERTIAIRE" 860.71122004475 143.451870007458
"2018" "76" "Occitanie" "ENT" "TERTIAIRE" 256038.861581565 226.583063346518
"2018" "76" "Occitanie" "ENT" "TERTIAIRE" 11894.6765669159 158.595687558879
"2018" "76" "Occitanie" "ENT" "TERTIAIRE" 56457.6302568409 139.058202603056
"2018" "76" "Occitanie" "ENT" "TERTIAIRE" 60699.8386809332 215.247654896926
"2018" "76" "Occitanie" "ENT" "TERTIAIRE" 2415.93582287389 51.4028898483807
"2018" "52" "Pays De La Loire" "ENT" "INCONNU" 963.731494804854 96.3731494804854
"2018" "52" "Pays De La Loire" "ENT" "INCONNU" 1.10675958633263 1.10675958633263
"2018" "52" "Pays De La Loire" "ENT" "INDUSTRIE" 23719.6018941369 354.023908867715
"2018" "52" "Pays De La Loire" "ENT" "INDUSTRIE" 100108.219093082 284.398349696257
"2018" "52" "Pays De La Loire" "ENT" "TERTIAIRE" 52275.7190722782 792.056349579972
"2018" "52" "Pays De La Loire" "ENT" "TERTIAIRE" 111229.479560873 315.097675809839
"2018" "52" "Pays De La Loire" "ENT" "TERTIAIRE" 1684.83531639971 210.604414549963
"2018" "52" "Pays De La Loire" "ENT" "TERTIAIRE" 13197.6967750635 103.918872244595
"2018" "52" "Pays De La Loire" "ENT" "TERTIAIRE" 7696.32293613483 427.573496451935
"2018" "52" "Pays De La Loire" "ENT" "TERTIAIRE" 42590.174214894 134.353861876637
"2018" "52" "Pays De La Loire" "ENT" "TERTIAIRE" 5356.85123582857 486.986475984416
"2018" "93" "Provence-Alpes-Côte D'azur" "ENT" "AGRICULTURE" 460.053475324306 92.0106950648611
"2018" "93" "Provence-Alpes-Côte D'azur" "ENT" "INDUSTRIE" 7683.58462668081 640.298718890068
"2018" "93" "Provence-Alpes-Côte D'azur" "ENT" "INDUSTRIE" 20779.5458917077 259.744323646346
"2018" "93" "Provence-Alpes-Côte D'azur" "ENT" "TERTIAIRE" 339673.77263076 152.047346746088
"2018" "93" "Provence-Alpes-Côte D'azur" "ENT" "TERTIAIRE" 51375.2055881752 2335.23661764433
"2018" "93" "Provence-Alpes-Côte D'azur" "ENT" "TERTIAIRE" 69124.249735951 279.855262088871
"2018" "93" "Provence-Alpes-Côte D'azur" "ENT" "TERTIAIRE" 718.918505194518 55.3014234765014
"2018" "93" "Provence-Alpes-Côte D'azur" "ENT" "TERTIAIRE" 546499.864656497 990.035986696552
"2018" "93" "Provence-Alpes-Côte D'azur" "ENT" "TERTIAIRE" 39931.9650507944 152.996034677373
"2018" "11" "Île-De-France" "ENT" "INDUSTRIE" 160066.779094931 550.057660120037
"2018" "11" "Île-De-France" "ENT" "INDUSTRIE" 133623.097797889 685.246655373791
"2018" "11" "Île-De-France" "ENT" "INDUSTRIE" 964424.69558936 994.252263494185
"2018" "11" "Île-De-France" "ENT" "INDUSTRIE" 106465.441451074 226.522215853348
"2018" "11" "Île-De-France" "ENT" "TERTIAIRE" 258037.701742816 781.932429523685
"2018" "11" "Île-De-France" "ENT" "TERTIAIRE" 8193.0229960896 315.116269080369
"2018" "11" "Île-De-France" "ENT" "TERTIAIRE" 1083341.77455969 172.671624889972
"2018" "11" "Île-De-France" "ENT" "TERTIAIRE" 111260.644270313 1738.44756672364
"2018" "11" "Île-De-France" "ENT" "TERTIAIRE" 2678.64837548598 111.610348978583
"2018" "11" "Île-De-France" "ENT" "TERTIAIRE" 10858.2274556513 217.164549113025
"2018" "11" "Île-De-France" "ENT" "TERTIAIRE" 284330.765263934 271.049347248746
"2018" "11" "Île-De-France" "ENT" "TERTIAIRE" 1191165.22375891 912.770286405296
"2018" "11" "Île-De-France" "ENT" "TERTIAIRE" 91117.3590152018 56.9127788976901
"2018" "11" "Île-De-France" "ENT" "TERTIAIRE" 622.40363910927 44.4574027935193
"2018" "11" "Île-De-France" "ENT" "TERTIAIRE" 87354.4116357206 184.68163136516
"2018" "11" "Île-De-France" "PRO" "AGRICULTURE" 39722.2467672621 11.040090819139
"2020" "32" "Hauts-De-France" "ENT" "TERTIAIRE" 341052.755799784 228.740949563906
"2020" "32" "Hauts-De-France" "ENT" "TERTIAIRE" 846.371122589084 76.9428293262804
"2020" "32" "Hauts-De-France" "ENT" "TERTIAIRE" 685781.431295779 106.487799890649
"2020" "32" "Hauts-De-France" "PRO" "TERTIAIRE" 2443812.11217277 9.3514053524946
"2020" "28" "Normandie" "ENT" "INDUSTRIE" 71363.7786659392 728.201823121829
"2020" "28" "Normandie" "ENT" "INDUSTRIE" 100907.569320278 2102.2410275058
"2020" "28" "Normandie" "ENT" "INDUSTRIE" 40797.069851101 416.296631133683
"2020" "28" "Normandie" "ENT" "INDUSTRIE" 101872.900393747 722.502839671965
"2020" "28" "Normandie" "ENT" "TERTIAIRE" 242110.703567323 541.634683595801
"2020" "28" "Normandie" "ENT" "TERTIAIRE" 11449.7798548531 184.673868626663
"2020" "28" "Normandie" "ENT" "TERTIAIRE" 193843.980657897 195.014065048186
"2020" "28" "Normandie" "ENT" "TERTIAIRE" 32637.2158626821 1125.42123664421
"2020" "28" "Normandie" "ENT" "TERTIAIRE" 13911.0592685 93.9936437060811
"2020" "28" "Normandie" "RES" "RESIDENTIEL" 8831054.15944832 5.04302284819019
"2020" "75" "Nouvelle-Aquitaine" "ENT" "INCONNU" 4139.13772746244 70.1548767366516
"2020" "75" "Nouvelle-Aquitaine" "ENT" "INDUSTRIE" 268167.559512757 700.176395594667
"2020" "75" "Nouvelle-Aquitaine" "ENT" "INDUSTRIE" 70454.0491222651 2134.97118552319
"2020" "75" "Nouvelle-Aquitaine" "ENT" "INDUSTRIE" 27492.4539200563 280.535244082207
"2020" "75" "Nouvelle-Aquitaine" "ENT" "INDUSTRIE" 53643.0149726137 50.18055656933
"2020" "75" "Nouvelle-Aquitaine" "ENT" "TERTIAIRE" 137501.085847471 270.139657853578
"2020" "75" "Nouvelle-Aquitaine" "ENT" "TERTIAIRE" 716.188741528899 102.312677361271
"2020" "75" "Nouvelle-Aquitaine" "ENT" "TERTIAIRE" 28549.5060517174 217.935160700133
"2020" "75" "Nouvelle-Aquitaine" "ENT" "TERTIAIRE" 28805.6583310838 457.232671921965
"2020" "75" "Nouvelle-Aquitaine" "ENT" "TERTIAIRE" 79684.056652671 140.536255119349
"2020" "75" "Nouvelle-Aquitaine" "ENT" "TERTIAIRE" 14553.05693124 279.866479446923
"2020" "75" "Nouvelle-Aquitaine" "ENT" "TERTIAIRE" 47974.1805996561 100.36439455995
"2020" "75" "Nouvelle-Aquitaine" "ENT" "TERTIAIRE" 192.692087518111 32.1153479196851
"2020" "76" "Occitanie" "ENT" "INDUSTRIE" 5444.41878749029 388.887056249307
"2020" "76" "Occitanie" "ENT" "INDUSTRIE" 73669.2667323713 501.151474369873
"2020" "76" "Occitanie" "ENT" "INDUSTRIE" 99324.4475307555 178.320372586635
"2020" "76" "Occitanie" "ENT" "INDUSTRIE" 63701.9790062373 62.5142090345803
"2020" "76" "Occitanie" "ENT" "TERTIAIRE" 8506.4658065817 63.4810881088186
"2020" "76" "Occitanie" "ENT" "TERTIAIRE" 14739.7736803018 213.619908410171
"2020" "76" "Occitanie" "ENT" "TERTIAIRE" 9372.80174677471 426.036443035214
"2020" "52" "Pays De La Loire" "ENT" "INDUSTRIE" 114922.185941466 792.566799596314
"2020" "52" "Pays De La Loire" "ENT" "INDUSTRIE" 96480.6930633965 759.690496562177
"2020" "52" "Pays De La Loire" "ENT" "INDUSTRIE" 130153.207242785 518.538674274045
"2020" "52" "Pays De La Loire" "ENT" "INDUSTRIE" 95927.3449175483 1054.14664744559
"2020" "52" "Pays De La Loire" "ENT" "INDUSTRIE" 48156.6727698398 668.842677358885
"2020" "52" "Pays De La Loire" "ENT" "TERTIAIRE" 431708.477998892 298.3472550096
"2020" "52" "Pays De La Loire" "ENT" "TERTIAIRE" 52743.4650515861 366.274062858237
"2020" "52" "Pays De La Loire" "ENT" "TERTIAIRE" 125226.322977036 243.630978554545
"2020" "52" "Pays De La Loire" "ENT" "TERTIAIRE" 9.18012865251364 3.06004288417121
"2020" "52" "Pays De La Loire" "PRO" "TERTIAIRE" 1667040.6605577 8.36989652387999
"2020" "93" "Provence-Alpes-Côte D'azur" "ENT" "INDUSTRIE" 74669.6027319096 761.93472175418
"2020" "93" "Provence-Alpes-Côte D'azur" "ENT" "INDUSTRIE" 474234.491879665 327.962995767403
"2020" "93" "Provence-Alpes-Côte D'azur" "ENT" "INDUSTRIE" 124359.255271831 462.302064207552
"2020" "93" "Provence-Alpes-Côte D'azur" "ENT" "INDUSTRIE" 102022.174787171 364.364909954184
"2020" "93" "Provence-Alpes-Côte D'azur" "ENT" "INDUSTRIE" 11793.6986771281 357.38480839782
"2020" "93" "Provence-Alpes-Côte D'azur" "ENT" "TERTIAIRE" 254734.980247243 406.924888573871
"2020" "93" "Provence-Alpes-Côte D'azur" "ENT" "TERTIAIRE" 10384.5727619027 103.845727619027
"2020" "93" "Provence-Alpes-Côte D'azur" "ENT" "TERTIAIRE" 16240.1780432632 125.892853048552
"2020" "93" "Provence-Alpes-Côte D'azur" "ENT" "TERTIAIRE" 86461.4137351366 305.517363021684
"2020" "93" "Provence-Alpes-Côte D'azur" "ENT" "TERTIAIRE" 214067.411800769 271.314843853953
